     -1.7286675E+001      7.8525829E+006      7.8561606E+006     -7.8561113E+006
     -1.7263626E+001      7.6735791E+006      7.6771556E+006     -7.6770984E+006
     -1.7240577E+001      7.4986542E+006      7.5022293E+006     -7.5021643E+006
     -1.7217528E+001      7.3277152E+006      7.3312887E+006     -7.3312162E+006
     -1.7194479E+001      7.1606713E+006      7.1642431E+006     -7.1641632E+006
     -1.7171430E+001      6.9974338E+006      7.0010037E+006     -7.0009165E+006
     -1.7148381E+001      6.8379159E+006      6.8414837E+006     -6.8413894E+006
     -1.7125333E+001      6.6820329E+006      6.6855984E+006     -6.6854973E+006
     -1.7102284E+001      6.5297019E+006      6.5332650E+006     -6.5331571E+006
     -1.7079235E+001      6.3808420E+006      6.3844026E+006     -6.3842881E+006
     -1.7056186E+001      6.2353742E+006      6.2389320E+006     -6.2388111E+006
     -1.7033137E+001      6.0932211E+006      6.0967761E+006     -6.0966489E+006
     -1.7010088E+001      5.9543072E+006      5.9578592E+006     -5.9577258E+006
     -1.6987039E+001      5.8185587E+006      5.8221075E+006     -5.8219682E+006
     -1.6963990E+001      5.6859035E+006      5.6894491E+006     -5.6893039E+006
     -1.6940941E+001      5.5562711E+006      5.5598132E+006     -5.5596623E+006
     -1.6917892E+001      5.4295926E+006      5.4331312E+006     -5.4329747E+006
     -1.6894844E+001      5.3058008E+006      5.3093357E+006     -5.3091736E+006
     -1.6871795E+001      5.1848297E+006      5.1883608E+006     -5.1881935E+006
     -1.6848746E+001      5.0666153E+006      5.0701425E+006     -5.0699698E+006
     -1.6825697E+001      4.9510946E+006      4.9546177E+006     -4.9544400E+006
     -1.6802648E+001      4.8382063E+006      4.8417253E+006     -4.8415425E+006
     -1.6779599E+001      4.7278904E+006      4.7314051E+006     -4.7312175E+006
     -1.6756550E+001      4.6200883E+006      4.6235986E+006     -4.6234062E+006
     -1.6733501E+001      4.5147426E+006      4.5182485E+006     -4.5180514E+006
     -1.6710452E+001      4.4117976E+006      4.4152988E+006     -4.4150972E+006
     -1.6687403E+001      4.3111984E+006      4.3146949E+006     -4.3144889E+006
     -1.6664355E+001      4.2128915E+006      4.2163833E+006     -4.2161729E+006
     -1.6641306E+001      4.1168249E+006      4.1203117E+006     -4.1200970E+006
     -1.6618257E+001      4.0229473E+006      4.0264291E+006     -4.0262103E+006
     -1.6595208E+001      3.9312090E+006      3.9346857E+006     -3.9344629E+006
     -1.6572159E+001      3.8415612E+006      3.8450327E+006     -3.8448059E+006
     -1.6549110E+001      3.7539562E+006      3.7574225E+006     -3.7571918E+006
     -1.6526061E+001      3.6683475E+006      3.6718085E+006     -3.6715740E+006
     -1.6503012E+001      3.5846897E+006      3.5881452E+006     -3.5879070E+006
     -1.6479963E+001      3.5029383E+006      3.5063882E+006     -3.5061464E+006
     -1.6456914E+001      3.4230498E+006      3.4264941E+006     -3.4262488E+006
     -1.6433866E+001      3.3449818E+006      3.3484204E+006     -3.3481716E+006
     -1.6410817E+001      3.2686928E+006      3.2721256E+006     -3.2718734E+006
     -1.6387768E+001      3.1941422E+006      3.1975692E+006     -3.1973138E+006
     -1.6364719E+001      3.1212906E+006      3.1247116E+006     -3.1244530E+006
     -1.6341670E+001      3.0500991E+006      3.0535141E+006     -3.0532523E+006
     -1.6318621E+001      2.9805299E+006      2.9839389E+006     -2.9836740E+006
     -1.6295572E+001      2.9125461E+006      2.9159489E+006     -2.9156810E+006
     -1.6272523E+001      2.8461115E+006      2.8495081E+006     -2.8492373E+006
     -1.6249474E+001      2.7811909E+006      2.7845812E+006     -2.7843075E+006
     -1.6226425E+001      2.7177497E+006      2.7211337E+006     -2.7208572E+006
     -1.6203377E+001      2.6557543E+006      2.6591318E+006     -2.6588526E+006
     -1.6180328E+001      2.5951716E+006      2.5985427E+006     -2.5982608E+006
     -1.6157279E+001      2.5359695E+006      2.5393341E+006     -2.5390496E+006
     -1.6134230E+001      2.4781166E+006      2.4814746E+006     -2.4811875E+006
     -1.6111181E+001      2.4215821E+006      2.4249335E+006     -2.4246439E+006
     -1.6088132E+001      2.3663360E+006      2.3696806E+006     -2.3693886E+006
     -1.6065083E+001      2.3123489E+006      2.3156867E+006     -2.3153923E+006
     -1.6042034E+001      2.2595920E+006      2.2629231E+006     -2.2626263E+006
     -1.6018985E+001      2.2080375E+006      2.2113617E+006     -2.2110627E+006
     -1.5995936E+001      2.1576579E+006      2.1609752E+006     -2.1606739E+006
     -1.5972888E+001      2.1084264E+006      2.1117367E+006     -2.1114332E+006
     -1.5949839E+001      2.0603169E+006      2.0636201E+006     -2.0633145E+006
     -1.5926790E+001      2.0133037E+006      2.0165999E+006     -2.0162922E+006
     -1.5903741E+001      1.9673620E+006      1.9706511E+006     -1.9703414E+006
     -1.5880692E+001      1.9224673E+006      1.9257492E+006     -1.9254375E+006
     -1.5857643E+001      1.8785957E+006      1.8818704E+006     -1.8815568E+006
     -1.5834594E+001      1.8357240E+006      1.8389914E+006     -1.8386759E+006
     -1.5811545E+001      1.7938293E+006      1.7970894E+006     -1.7967721E+006
     -1.5788496E+001      1.7528894E+006      1.7561422E+006     -1.7558230E+006
     -1.5765447E+001      1.7128825E+006      1.7161279E+006     -1.7158070E+006
     -1.5742399E+001      1.6737875E+006      1.6770254E+006     -1.6767028E+006
     -1.5719350E+001      1.6355834E+006      1.6388139E+006     -1.6384896E+006
     -1.5696301E+001      1.5982500E+006      1.6014730E+006     -1.6011470E+006
     -1.5673252E+001      1.5617675E+006      1.5649830E+006     -1.5646554E+006
     -1.5650203E+001      1.5261164E+006      1.5293243E+006     -1.5289952E+006
     -1.5627154E+001      1.4912779E+006      1.4944782E+006     -1.4941475E+006
     -1.5604105E+001      1.4572334E+006      1.4604261E+006     -1.4600939E+006
     -1.5581056E+001      1.4239648E+006      1.4271498E+006     -1.4268162E+006
     -1.5558007E+001      1.3914545E+006      1.3946318E+006     -1.3942967E+006
     -1.5534958E+001      1.3596851E+006      1.3628547E+006     -1.3625182E+006
     -1.5511910E+001      1.3286399E+006      1.3318016E+006     -1.3314637E+006
     -1.5488861E+001      1.2983022E+006      1.3014561E+006     -1.3011169E+006
     -1.5465812E+001      1.2686559E+006      1.2718020E+006     -1.2714615E+006
     -1.5442763E+001      1.2396854E+006      1.2428236E+006     -1.2424818E+006
     -1.5419714E+001      1.2113752E+006      1.2145055E+006     -1.2141625E+006
     -1.5396665E+001      1.1837102E+006      1.1868326E+006     -1.1864884E+006
     -1.5373616E+001      1.1566758E+006      1.1597902E+006     -1.1594448E+006
     -1.5350567E+001      1.1302576E+006      1.1333641E+006     -1.1330175E+006
     -1.5327518E+001      1.1044416E+006      1.1075400E+006     -1.1071923E+006
     -1.5304469E+001      1.0792140E+006      1.0823044E+006     -1.0819555E+006
     -1.5281421E+001      1.0545614E+006      1.0576437E+006     -1.0572938E+006
     -1.5258372E+001      1.0304707E+006      1.0335450E+006     -1.0331940E+006
     -1.5235323E+001      1.0069292E+006      1.0099953E+006     -1.0096433E+006
     -1.5212274E+001      9.8392428E+005      9.8698227E+005     -9.8662927E+005
     -1.5189225E+001      9.6144374E+005      9.6449357E+005     -9.6413959E+005
     -1.5166176E+001      9.3947563E+005      9.4251728E+005     -9.4216233E+005
     -1.5143127E+001      9.1800828E+005      9.2104172E+005     -9.2068584E+005
     -1.5120078E+001      8.9703028E+005      9.0005550E+005     -8.9969870E+005
     -1.5097029E+001      8.7653048E+005      8.7954745E+005     -8.7918975E+005
     -1.5073980E+001      8.5649798E+005      8.5950668E+005     -8.5914811E+005
     -1.5050932E+001      8.3692213E+005      8.3992255E+005     -8.3956312E+005
     -1.5027883E+001      8.1779254E+005      8.2078465E+005     -8.2042439E+005
     -1.5004834E+001      7.9909903E+005      8.0208280E+005     -8.0172173E+005
     -1.4981785E+001      7.8083166E+005      7.8380709E+005     -7.8344522E+005
     -1.4958736E+001      7.6298072E+005      7.6594780E+005     -7.6558515E+005
     -1.4935687E+001      7.4553674E+005      7.4849543E+005     -7.4813203E+005
     -1.4912638E+001      7.2849043E+005      7.3144072E+005     -7.3107658E+005
     -1.4889589E+001      7.1183273E+005      7.1477461E+005     -7.1440974E+005
     -1.4866540E+001      6.9555479E+005      6.9848823E+005     -6.9812266E+005
     -1.4843491E+001      6.7964796E+005      6.8257295E+005     -6.8220669E+005
     -1.4820443E+001      6.6410378E+005      6.6702031E+005     -6.6665337E+005
     -1.4797394E+001      6.4891399E+005      6.5182203E+005     -6.5145444E+005
